Date last modified: 31-OCT-2023 (J. DAWLEY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDED LINE,,,Size and Type Removed/Deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrections/Changes Highlighted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type Of Thread,Type Of Thread,Type Of Thread,Type Of Thread,,,,,,,,,,,,,,,,,,,,,,,,,
EDB Section,Section Name,Group,Group Name,Sub-Division,Sub-Division Name,Nominal Size,"Outside Diameter, inches",Outside Diameter (Min),Outside Diameter (Max),Average Outside Diameter Tolerance in.,Identification,Pipe Schedule,"Wall Thickness, inches",Pressure Class,Preferred Size,"Wall Thickness, in. Min","Wall Thickness, in. Maxc","Min Reinforced Wall Thickness, in.",Wall Thickness Tolerance +/-,"Wall Thickness Tolerance, in, all plus","Wall Thickness Tolerance, Average Outside Diameter, all minus","Internal Diameter, inches",Internal Area Square Inches,"Internal Diameter, feet","Internal Area, square feet","e/D, Relative Roughness","e, Absolute Roughness, feet","t/D, Ratio of Nominal Wall Thickness to Nominal Outside Diameter","Diameter Roundness Tolerances, percent of outside diameter (Expressed to the nearest 0.001 in. Nearest 0.01 mm.","Diameter Roundness Tolerances, (Expressed to the nearest 0.001 in. Nearest 0.01 mm.)",Out of Roundness Max. & Min. In. (+/-),"Nominal Weight, Threads and Coupling, lb. per ft.","Plain-End Weight
lb/ft Nom","Plain-End Weight
lb/ft Max",Plain-End Weight lb/100 ft,Types of Ends,"Upset Ends, Foe Weld-on Tool Joints",Grade,Short,Long,Buttress,Extreme Line,Form,Type,"Maximum Allowable Residue, grams per linear foot",ALLOY,"Nominal Composition, Copper, percent","Nominal Composition, Nickel, percent",Reference Page number(s),Reference Table/figure number,STANDARD 1,STANDARD 2,STANDARD 3,ANSI,ANSI-Sub,ASTM,ASTM-Sub,API,OTHER,TITLE,Footnote 1,Footnote 2,Footnote 3,Note a,Note b,Note c,Note d
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,6,Copper water tube - seamless - plumbing and fluid conveyance tubing,12,12.125,,,-0.333333333,,,0.254,,,,,,0.025,,,11.617,105.9931649,0.968083333,0.7360636,5.16E-06,0.000005,0.020948454,0.015,0.181875,,,36.7,,,,,,,,,,Drawn,M,,,,,Page 2,Table 1,ASTM B88-22,,,,,ASTM A88-20,,,,,,,,"The average outside diameter of the tube is the average of the maximum and minimum outside diameter, as determined at any one cross section of the tube.",Maximum deviation at any one point,Indicates that the material is not generally available or that no tolerance has been established.,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,6,Copper water tube - seamless - plumbing and fluid conveyance tubing,12,12.125,,,0.008,,,0.28,,,,,,0.028,,,11.565,105.0463957,0.96375,0.7294889,5.19E-06,0.000005,0.023092784,0.015,0.181875,,,40.4,,,,,,,,,,Annealed,L,,,,,Page 2,Table 1,ASTM B88-22,,,,,ASTM A88-20,,,,,,,,"The average outside diameter of the tube is the average of the maximum and minimum outside diameter, as determined at any one cross section of the tube.",Maximum deviation at any one point,Indicates that the material is not generally available or that no tolerance has been established.,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,6,Copper water tube - seamless - plumbing and fluid conveyance tubing,12,12.125,,,-0.333333333,,,0.28,,,,,,0.028,,,11.565,105.0463957,0.96375,0.7294889,5.19E-06,0.000005,0.023092784,0.015,0.181875,,,40.4,,,,,,,,,,Drawn,L,,,,,Page 2,Table 1,ASTM B88-22,,,,,ASTM A88-20,,,,,,,,"The average outside diameter of the tube is the average of the maximum and minimum outside diameter, as determined at any one cross section of the tube.",Maximum deviation at any one point,Indicates that the material is not generally available or that no tolerance has been established.,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,6,Copper water tube - seamless - plumbing and fluid conveyance tubing,12,12.125,,,0.008,,,0.405,,,,,,0.04,,,11.315,100.5539182,0.942916667,0.6982911,5.30E-06,0.000005,0.033402062,0.01,0.12125,,,57.8,,,,,,,,,,Annealed,K,,,,,Page 2,Table 1,ASTM B88-22,,,,,ASTM A88-20,,,,,,,,"The average outside diameter of the tube is the average of the maximum and minimum outside diameter, as determined at any one cross section of the tube.",Maximum deviation at any one point,Indicates that the material is not generally available or that no tolerance has been established.,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,6,Copper water tube - seamless - plumbing and fluid conveyance tubing,12,12.125,,,-0.333333333,,,0.405,,,,,,0.04,,,11.315,100.5539182,0.942916667,0.6982911,5.30E-06,0.000005,0.033402062,0.01,0.12125,,,57.8,,,,,,,,,,Drawn,K,,,,,Page 2,Table 1,ASTM B88-22,,,,,ASTM A88-20,,,,,,,,"The average outside diameter of the tube is the average of the maximum and minimum outside diameter, as determined at any one cross section of the tube.",Maximum deviation at any one point,Indicates that the material is not generally available or that no tolerance has been established.,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.125,0.405,,,,,,0.058,Special 1,,,,,,,,0.289,0.06559724,0.024083333,0.0004555,0.000207612,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.125,0.405,,,,,,0.062,Regular,,,,,,,,0.281,0.062015824,0.023416667,0.0004307,0.000213523,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.125,0.405,,,,,,0.1,Extra Strong,,,,,,,,0.205,0.033006358,0.017083333,0.0002292,0.000292683,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.25,0.54,,,,,,0.065,Special 1,,,,,,,,0.41,0.132025431,0.034166667,0.0009168,0.000146341,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.25,0.54,,,,,,0.072,Special 2,,,,,,,,0.396,0.123162998,0.033,0.0008553,0.000151515,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.25,0.54,,,,,,0.082,Regular,,,,,,,,0.376,0.111036451,0.031333333,0.0007711,0.000159574,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.25,0.54,,,,,,0.123,Extra Strong,,,,,,,,0.294,0.067886676,0.0245,0.0004714,0.000204082,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.065,Special 1,,,,,,,,0.545,0.233282889,0.045416667,0.00162,0.000110092,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.072,Special 2,,,,,,,,0.531,0.221451652,0.04425,0.0015379,0.000112994,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.09,Regular,,,,,,,,0.495,0.192442185,0.04125,0.0013364,0.000121212,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.095,Special 3,,,,,,,,0.485,0.184745283,0.040416667,0.001283,0.000123711,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.127,Extra Strong,,,,,,,,0.421,0.139204756,0.035083333,0.0009667,0.000142518,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.375,0.675,,,,,,0.148,Special 4,,,,,,,,0.379,0.112815378,0.031583333,0.0007834,0.000158311,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.065,Special 1,,,,,,,,0.71,0.395919214,0.059166667,0.0027494,8.45E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.072,Special 2,,,,,,,,0.696,0.380459437,0.058,0.0026421,8.62E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.107,Regular,,,,,,,,0.626,0.307778691,0.052166667,0.0021374,9.58E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.12,Special 3,,,,,,,,0.6,0.282743339,0.05,0.0019635,0.0001,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.149,Extra Strong,,,,,,,,0.542,0.230721706,0.045166667,0.0016022,0.000110701,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.5,0.84,,,,,,0.203,Special 4,,,,,,,,0.434,0.147934456,0.036166667,0.0010273,0.000138249,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.065,Special 1,,,,,,,,0.92,0.664761005,0.076666667,0.0046164,6.52E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.083,Special 2,,,,,,,,0.884,0.613754107,0.073666667,0.0042622,6.79E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.114,Regular,,,,,,,,0.822,0.530680973,0.0685,0.0036853,7.30E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.148,Special 3,,,,,,,,0.754,0.446511422,0.062833333,0.0031008,7.96E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.157,Extra Strong,,,,,,,,0.736,0.425447044,0.061333333,0.0029545,8.15E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,0.75,1.05,,,,,,0.238,Special 4,,,,,,,,0.574,0.258769845,0.047833333,0.001797,0.00010453,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,1,1.315,,,,,,0.065,Special 1,,,,,,,,1.185,1.102875736,0.09875,0.0076589,5.06E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,1,1.315,,,,,,0.095,Special 2,,,,,,,,1.125,0.994019551,0.09375,0.0069029,5.33E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,1,1.315,,,,,,0.126,Regular,,,,,,,,1.063,0.887475577,0.088583333,0.006163,5.64E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
IV,Characteristics of Piping Materials,C,Non-Ferrous Pipe and Tubing,9,Copper-Nickel pipe and tube - seamless,1,1.315,,,,,,0.182,Extra Strong,,,,,,,,0.951,0.710314884,0.07925,0.0049327,6.31E-05,0.000005,,,,,,,,,,,,,,,,,,,,,,Page 4,Table X1.1,ASTM B466-18,,,,,ASTM B466-86 & B466M-86,,,,"PREFERRED WALL THICKNESSES OF DRAWN SEAMLESS PIPE, BASED ON SPS DIAMETERS",,,,Note - The values stated in U.S. customary units are intended to be regarded as the standard. The metric equivalents of the U.S. customary units may be appropriate.,,,
